TIMESTAMP,SW_IN_Avg,AirTC_Avg,RH_Avg,VPD_kPa,Rain_mm_Tot
2026-03-06 22:00:00,0.0,31.23822808144423,54.49020777593745,2.0724629544871314,0.0
2026-03-06 22:30:00,0.0,30.538843718605225,57.58230705695472,1.8561899312941326,0.0
2026-03-06 23:00:00,13.044534104570982,30.70106473777014,61.52594801177718,1.6992824341758759,0.0
2026-03-06 23:30:00,0.0,29.313321845733615,54.88384682877504,1.8401890277175426,0.0
2026-03-07 00:00:00,15.459723602140889,28.854879875069663,59.80693003120465,1.596551820762222,0.0
2026-03-07 00:30:00,0.0,28.474681447011225,63.33957374825459,1.4245024876550894,0.0
2026-03-07 01:00:00,14.566863175441444,27.92933486569679,62.66107287797748,1.4055886387465502,0.0
2026-03-07 01:30:00,0.0,26.81670232095651,72.26627102406418,0.9782182983672982,0.0
2026-03-07 02:00:00,0.0,25.36499441988375,77.16871115169701,0.7391183906234573,0.0
2026-03-07 02:30:00,11.132686422669373,24.7413208232503,78.50992942279107,0.6703385446547,0.0
2026-03-07 03:00:00,3.4049597555256,25.029321871400107,80.79033037670236,0.6095832637506372,0.0
2026-03-07 03:30:00,0.0,23.6572825884388,83.73353487659672,0.47548251826565796,0.0
2026-03-07 04:00:00,0.0,23.068666276255367,88.36416013878961,0.32826182196411746,0.0
2026-03-07 04:30:00,5.923431292170845,22.660979593363102,89.77303766982756,0.2814809889066171,0.0
2026-03-07 05:00:00,0.0,22.147822348997813,91.3336643772499,0.23120457288563323,0.0
2026-03-07 05:30:00,28.323414263542066,20.471364316131883,92.3176996543935,0.18494263718238566,0.0
2026-03-07 06:00:00,6.043265561809506,20.859436772122763,99.50794421907821,0.012132193207857847,0.0
2026-03-07 06:30:00,125.85209415063538,19.92230167580622,96.46335724548457,0.08229974066588598,0.0
2026-03-07 07:00:00,257.39972267760265,20.492906237649876,96.77183756682123,0.07781765028313858,0.0
2026-03-07 07:30:00,391.567140465628,21.009188922656787,100.0,0.0,0.0
2026-03-07 08:00:00,465.4134321306041,20.366872338989353,100.0,0.0,0.0
2026-03-07 08:30:00,525.6655695000644,20.159636928678097,98.05514926463754,0.04592742047296815,0.0
2026-03-07 09:00:00,622.7629076092896,20.054697857966328,98.87681365370356,0.026352313857872203,0.0
2026-03-07 09:30:00,675.0287873059475,20.178758314108,96.93523074882187,0.07245976899084428,0.0
2026-03-07 10:00:00,757.7507240111663,20.629532829287527,97.77901859084821,0.05399142170023389,0.0
2026-03-07 10:30:00,840.1938964781683,20.70907529033163,93.84777093805657,0.15029332038014326,0.0
2026-03-07 11:00:00,871.2364898625759,21.7688683276182,92.38227749147306,0.19858734339777698,0.0
2026-03-07 11:30:00,901.7618448068807,22.400212690442267,93.06342861320502,0.18791986360790297,0.0
2026-03-07 12:00:00,903.5831358750636,23.529265400271953,85.92636405471842,0.4082255741667571,0.0
2026-03-07 12:30:00,886.8791972368443,24.545363837320934,84.3296848178765,0.48311561842926787,0.0
2026-03-07 13:00:00,883.8442106696763,24.30451958900943,80.39149598450801,0.5958816670829757,0.0
2026-03-07 13:30:00,808.7429020230431,25.67452054050843,78.31721534044827,0.7149474114592123,1.3263014776760358
2026-03-07 14:00:00,800.4504632183412,26.59842143451827,76.53450512754196,0.8171153238424431,0.0
2026-03-07 14:30:00,730.5548770122837,26.752055912648647,69.62785780858768,1.0672179759918903,0.0
2026-03-07 15:00:00,633.7134835966019,26.62707951742752,69.2509588803951,1.0725499687627957,0.0
2026-03-07 15:30:00,542.6033355749574,28.291929458319235,66.44388357181921,1.2901180206808518,0.0
2026-03-07 16:00:00,464.17658662881826,29.311705412818263,62.61506005815523,1.524707681183619,0.0
2026-03-07 16:30:00,345.9262650948799,29.675088340964386,59.802491382692835,1.6740767979587556,0.0
2026-03-07 17:00:00,226.82551183795928,30.219405177671423,56.592779328157896,1.8651020742901252,0.0
2026-03-07 17:30:00,123.6223739954793,30.316391235671915,54.113079422428925,1.9826252921482417,0.0
2026-03-07 18:00:00,16.200174897557087,30.349860122892988,50.46071326359835,2.1445349030077394,0.0
2026-03-07 18:30:00,0.0,30.91132214016124,53.05860664268201,2.098261981635772,0.0
2026-03-07 19:00:00,7.517782342669472,32.09379635309353,50.433877228582276,2.369278207426654,2.0476252649825466
2026-03-07 19:30:00,0.0,31.036050338095347,51.80028576727112,2.169864852990852,0.0
2026-03-07 20:00:00,0.0,32.779298426656545,50.83858657390723,2.442442568685443,0.0
2026-03-07 20:30:00,0.0,32.14615309128154,54.87739461857047,2.163261643537583,0.0
2026-03-07 21:00:00,0.0,31.578439643160262,53.828642336126215,2.1435849248222087,0.0
2026-03-07 21:30:00,6.834833461426088,31.453351355260047,54.75845945599976,2.085568739589463,0.0
2026-03-07 22:00:00,20.346369280676754,30.99860200686345,55.14879115098893,2.0148215681662607,0.0
2026-03-07 22:30:00,0.0,31.060870530838713,57.51025498386734,1.9155160698992117,0.0
2026-03-07 23:00:00,20.354124486627292,30.56000915074577,58.810963725343896,1.8046046524613715,0.0
2026-03-07 23:30:00,0.0,30.092180276289355,59.27443714742983,1.7371695957754971,0.0
